,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
1358,ETH,1506556800,147791,39684,6873506,110175,70693,9572379.81349599,95704150722843.5,2852162859823570.0
1359,ETH,1547424000,269833,44912,43850517,144181,139521,3457587.50660185,171421273045918.0,2696817713585640.0
1360,ETH,1548720000,218188,40422,44443582,135374,98168,2281214.41983772,137669740643352.0,2399043908622410.0
1361,ETH,1583712000,263200,58799,68087671,148299,104982,3827401.98492076,171381930703323.0,2288892674931640.0
1362,ETH,1585958400,230773,59340,69765809,127015,91980,1184794.05489614,164456824669015.0,2218043288691610.0
1363,ETH,1591920000,363496,89912,75913946,193176,143930,1625061.03700084,171247857104888.0,2308631307742300.0
1364,ETH,1594166400,405049,108365,78410316,232911,176493,3159049.24809526,182721261984858.0,2446797937878280.0
1365,ETH,1620000000,671710,155902,114106993,369014,316673,4021227.16208301,547475334946601.0,7321096318971460.0
1366,ETH,1623110400,491165,91247,119352718,246620,240049,3849802.66255664,591128041704156.0,7914332364714920.0
1367,ETH,1473638400,20870,1729,484364,19396,9050,901550.803421128,4995054708188.58,72632108959829.0
1368,ETH,1475107200,17889,3551,516967,15993,9892,2106884.28995073,5931000798314.63,85592183024758.0
1369,ETH,1507161600,135034,38447,7117432,103943,69276,9370932.82327673,101102321594016.0,3038160707814940.0
1370,ETH,1507766400,153890,44104,7384301,117102,80577,10864081.1898536,97460886067681.2,3097686879066690.0
1371,ETH,1508457600,170173,48032,7744689,127193,83291,11356421.1186876,104469760871112.0,1490809410291090.0
1372,ETH,1520380800,446567,84996,25422168,255010,273320,1985044.30045769,218580133119455.0,3265630221549410.0
1373,ETH,1522022400,298471,65126,26774049,228708,123810,1951229.4646747,231565030075338.0,3364039175650860.0
1374,ETH,1556150400,253973,58545,48472434,162902,115988,3154835.16259739,138391851940693.0,1837483228288860.0
1375,ETH,1586476800,268633,65407,70168282,145242,110508,3086283.85381634,169393972028721.0,2257655379982410.0
1376,ETH,1621814400,550676,106477,117681239,303646,250634,6129217.17734519,581364626189104.0,8005008305506790.0
1377,ETH,1465171200,17397,1731,256410,16346,7197,480216.165709616,3197055459042.03,46774225899753.0
1378,ETH,1476662400,16627,1363,579279,15007,8122,1830108.17805942,6352379329735.84,91257575094134.0
1379,ETH,1492819200,30617,5893,1276037,27545,16069,6947982.62754138,19904587149698.2,296931170248074.0
1380,ETH,1509235200,153401,40048,8142654,117079,75880,11484183.5190081,104547713864543.0,1484235268242050.0
1381,ETH,1548806400,207513,40999,44484581,137053,86356,2367772.84222389,137583986930177.0,2464279664774220.0
1382,ETH,1567641600,307606,61887,57818693,163459,103272,1674709.13688219,166893385630295.0,2215238670080520.0
1383,ETH,1449100800,1755,75,31902,1645,968,221298.544527577,456886925657.693,7680773103616.0
1384,ETH,1466812800,17609,1615,313175,16472,7134,1257328.52210809,3709819751246.82,53059591716289.0
1385,ETH,1470009600,21222,2472,403311,19253,10119,5348687.33827893,3754489135403.35,53098935163186.0
1386,ETH,1478131200,19168,1919,610126,16054,9601,9944862.58584996,4234582477841.45,59976278986233.0
1387,ETH,1489190400,24568,5826,907215,22399,14435,15916274.6343487,12153549533763.7,179347990449453.0
1388,ETH,1542326400,238707,49515,41251288,162189,96889,2233943.01114544,220796114304554.0,3159395432431970.0
1389,ETH,1557273600,248644,67918,49225633,163978,113901,3126573.06822963,141693101888593.0,1964274709543310.0
1390,ETH,1599782400,310103,71027,84781306,186535,125820,4830492.06240601,230848593567788.0,3105606891755090.0
1391,ETH,1491177600,42695,12168,1140195,35405,28694,17011783.9234852,15551875873455.2,242585313262802.0
1392,ETH,1492905600,30808,6151,1282188,27803,16496,7001036.61341259,20247091442672.4,307533701923827.0
1393,ETH,1497139200,116037,44872,2408624,98964,65038,12175913.1443005,41421165565882.4,689535419251363.0
1394,ETH,1522886400,321740,83923,27379719,224143,112086,1293412.71367782,220629982658253.0,3230403337578560.0
1395,ETH,1570406400,234315,54971,59461076,136559,77559,1413030.11324782,176577567557732.0,2405050076498000.0
1396,ETH,1579910400,169319,41815,65815934,97446,65535,449222.732911761,157200966358240.0,2106416134044840.0
1397,ETH,1618099200,543635,150292,110031491,331592,260413,1813861.33392218,489000384444397.0,6888522435126530.0
1398,ETH,1456790400,7653,1781,77136,7129,4270,1303681.89689413,844942991115.509,14737397033606.0
1399,ETH,1473724800,20394,1967,486331,18917,9158,956766.586964347,4976092417939.89,70344823788119.0
1400,ETH,1481328000,14647,2019,683448,13750,6744,1412824.70913524,5691607709994.17,81495958494015.0
1401,ETH,1513036800,410522,146297,11662646,298782,220097,12980668.5056892,102916293876633.0,1599561244238370.0
1402,ETH,1518048000,318872,75895,22984749,228092,164334,3635216.17652158,195996229912214.0,2824811038971220.0
1403,ETH,1518220800,389413,121510,23209174,311466,183758,5766600.7246608,197402278873057.0,3005403315923080.0
1404,ETH,1533427200,307041,77359,36505475,194793,101052,887528.190742666,244870013656867.0,3619848510878120.0
1405,ETH,1534723200,319204,58095,37351063,186758,116104,1453448.92282672,239800204950549.0,3495146975348020.0
1406,ETH,1575158400,213221,56687,62431383,123266,65449,833153.960600591,164098053714230.0,2525144805116280.0
1407,ETH,1594771200,434719,105463,79147256,237114,214218,1870309.25548123,178370672484560.0,2409918092921660.0
1408,ETH,1597104000,403134,108749,82050815,260199,180120,3016989.19279071,189623812015040.0,2578544961880960.0
1409,ETH,1607558400,379249,86039,93189383,206280,164975,2962587.3557081,274364756352506.0,3531004169385640.0
1410,ETH,1613606400,532291,158152,102451698,353990,247963,3718956.13607973,377408459080676.0,5009169532404610.0
1411,ETH,1444780800,1565,185,23215,1429,938,992501.85601963,370055355383.595,6469817240920.0
1412,ETH,1445904000,1694,122,25241,1493,1132,1893393.19441964,394753698464.326,6793791413111.0
1413,ETH,1470614400,19703,1836,420124,18095,9365,2104359.46697548,3842350456633.6,55173955489205.0
1414,ETH,1533600000,307071,62389,36639721,195195,127431,1372541.15835962,242423564407434.0,3528841033895000.0
1415,ETH,1577923200,174751,33084,64812909,93255,60559,1116111.00526613,146191809361390.0,1996637583345970.0
1416,ETH,1578787200,179478,33800,65224679,97937,68163,993134.8476986,156374203954265.0,2071954215167380.0
1417,ETH,1609372800,425338,103018,95637324,245085,189028,3003049.30689208,281167207542385.0,3688583217405100.0
1418,ETH,1480032000,27720,7516,653291,11306,16556,1514995.77216536,4662533523801.84,69108106175022.0
1419,ETH,1481500800,15800,1475,686440,14584,7391,1064170.17661696,5609823914376.97,80969886125147.0
1420,ETH,1489104000,24360,4664,901389,20562,15244,13513583.4650333,11913886418856.2,172730665441819.0
1421,ETH,1523059200,256927,58206,27507018,187113,90293,878699.134024589,226447456021253.0,3201821798379110.0
1422,ETH,1523232000,299876,69140,27651302,215318,110727,1555552.05703905,214218734220308.0,3078857828439360.0
1423,ETH,1528156800,369706,85417,32431808,255281,137846,2063615.80343136,209068861239033.0,3130472421416910.0
1424,ETH,1542412800,217636,45539,41296827,149402,83325,1394074.18068664,213060209365141.0,2999266005926600.0
1425,ETH,1550448000,222679,41995,45078596,140739,105693,3002570.36389628,135886630510168.0,2792318334162100.0
1426,ETH,1576281600,190180,146385,63316522,100488,59106,796394.853643763,169037261793795.0,2750037948110410.0
1427,ETH,1580860800,232299,45371,66246321,120645,102705,1576955.641164,156834138104318.0,2090319095368940.0
1428,ETH,1584489600,301347,64579,68634737,142176,96725,2767126.8589144,164808583721784.0,2215750651177110.0
1429,ETH,1585094400,283836,60155,69162716,137972,99629,2310429.2689616,161619579918440.0,2218974124586610.0
1430,ETH,1617840000,537463,144972,109577876,327223,256071,2694713.19020639,495059722895843.0,6690018700019060.0
1431,ETH,1618358400,598476,170452,110533895,370132,280989,3833322.09518971,510465628385571.0,6883508153447450.0
1432,ETH,1467331200,18562,1683,324001,17502,7419,859836.074760343,3914906769303.22,56973051221999.0
1433,ETH,1467849600,19130,2372,337762,18092,7958,985945.658941771,4028506424156.8,58148448534554.0
1434,ETH,1475020800,18540,1744,513416,17037,8782,2492728.15973329,5749170958596.51,80739913808156.0
1435,ETH,1498867200,118104,30471,3304054,92449,61810,9011004.24590863,57519911583900.2,1004244781520860.0
1436,ETH,1514246400,395997,151121,14231994,306122,218335,8850954.42481033,129321921521192.0,1854677670501710.0
1437,ETH,1526083200,362743,88091,30300927,251600,133011,1601913.47181269,224141369514258.0,3440559445898660.0
1438,ETH,1560902400,306246,78074,52893316,187532,128535,2993138.98372926,151928232219200.0,2039802202307750.0
1439,ETH,1606694400,428456,102038,92266593,229756,197654,3253107.34938611,274713546580384.0,3693234139828360.0
1440,ETH,1610928000,483810,128369,98017179,275029,223197,2856536.44680234,312945366942343.0,4215080579121140.0
1441,ETH,1612483200,524956,158408,100480462,361400,253130,4222347.05157823,350984677627953.0,4651292840115810.0
1442,ETH,1453507200,3408,531,41530,3150,1836,1143830.4459195,573454941556.911,9820053112624.0
1443,ETH,1467590400,19737,2188,330435,18622,8067,1169940.87640702,4028808235797.38,59105305097986.0
1444,ETH,1501286400,96659,25165,4164088,84090,46377,22141302.3165534,72179815546120.1,1351561247553120.0
1445,ETH,1512086400,268631,88824,10321365,217904,119520,21294902.9549136,109633652102775.0,1583567996897430.0
1446,ETH,1535500800,257379,47666,37781061,155527,105415,1561166.9607488,235488540812789.0,3448318151283420.0
1447,ETH,1564876800,238818,57085,55844388,136299,83065,968281.374141913,169424657656731.0,2244292159470160.0
1448,ETH,1609977600,572564,152052,96558686,330504,275451,5603748.68277684,293772007472562.0,3789031336637700.0
1449,ETH,1616025600,534481,160895,106475662,368959,243647,2545042.77191183,425610896792831.0,5741067293617880.0
1450,ETH,1449187200,1741,112,32014,1597,925,167907.655393457,453901263953.873,7989772468550.0
1451,ETH,1461024000,12426,831,147595,11962,4852,408614.408159272,2072532550474.97,29405002460165.0
1452,ETH,1507075200,129059,34613,7078985,100943,67153,14877123.9223907,96612497219154.0,2929610328294940.0
1453,ETH,1523145600,276349,75144,27582162,197951,87319,1247456.45726425,223720116268386.0,3156539094568610.0
1454,ETH,1530144000,384881,77799,34190097,242707,130381,1798527.4578292,227090636588861.0,3425098291492950.0
1455,ETH,1530576000,227933,36377,34423611,169898,103328,1798984.73900792,232264660043528.0,3450601796094110.0
1456,ETH,1543017600,203765,35842,41616340,134719,85605,2258025.81568381,195241873824890.0,2743244671914490.0
1457,ETH,1564272000,239653,64063,55415750,147660,103418,975064.531423102,166406989198916.0,2246491367231820.0
1458,ETH,1571097600,252269,63952,59934304,145693,83985,1338321.36324365,187241466669273.0,2612218924222030.0
1459,ETH,1582761600,262982,55306,67485633,140085,107693,2674979.91931241,176387494084730.0,2311586909216180.0
1460,ETH,1597708800,387219,99009,82735366,237883,176572,2884588.85054348,187931158680015.0,2597218833133830.0
1461,ETH,1453161600,2844,297,39910,2628,1515,1240725.36949413,548764650768.01,9484829036542.0
1462,ETH,1470873600,21918,2316,427575,19965,10741,3890362.38897317,4220777410835.08,60705314409608.0
1463,ETH,1520208000,341039,78369,25257641,258344,159312,1567458.99772891,213341551162214.0,3078011834105690.0
1464,ETH,1542499200,213228,42163,41338990,141380,77210,1895516.65908153,213089685498415.0,3076012211076320.0
1465,ETH,1550793600,197973,38541,45235547,128180,83812,2109987.10353975,142618167966835.0,2906913197560000.0
1466,ETH,1551657600,227430,43517,45640840,140454,88122,2509138.35697347,139395576954594.0,1892906482401550.0
1467,ETH,1574640000,249731,54491,62150388,142629,81908,2898894.25726955,172801380493423.0,2445938583955770.0
1468,ETH,1587859200,297998,92651,71446088,173451,122480,1359704.56803987,166306962040134.0,2188141196896020.0
1469,ETH,1607040000,408018,98958,92652621,215700,169500,2585675.07560694,271172515477059.0,3562261652745240.0
1470,ETH,1614470400,481304,130005,103934762,288708,235408,3338440.86829969,399309417155701.0,5396856095058420.0
1471,ETH,1455926400,5224,638,65880,4908,2476,1191850.82016518,748841498916.51,12619492665515.0
1472,ETH,1476489600,12309,1226,576467,10727,6333,976338.328339548,6656973951795.14,93685232575591.0
1473,ETH,1499904000,117609,32283,3719010,97634,54112,21675536.918716,63026123937183.2,1195871626570630.0
1474,ETH,1506643200,156714,34749,6908255,110580,80950,8160455.91062085,91567010110338.1,2796284286558660.0
1475,ETH,1512432000,289577,109607,10734881,222419,154339,9830166.69149166,95532535520065.0,1499209990193540.0
1476,ETH,1525651200,387600,87597,29839381,253271,146209,2952580.45382459,224563899221102.0,3421072220315600.0
1477,ETH,1580515200,188582,38227,66081251,104141,74900,1094187.16209292,153619702281232.0,2023787001883070.0
1478,ETH,1580601600,187975,36953,66118204,103092,74058,1098241.68588095,158217477314273.0,2080740807768540.0
1479,ETH,1589587200,309376,84899,73266872,177647,130475,1258705.13318213,168604215313520.0,2251168049756940.0
1480,ETH,1605052800,425700,104001,90232497,222557,178679,3048258.06914834,257136172613764.0,3365894906325180.0
1481,ETH,1450224000,2150,115,33517,1722,1470,1458676.34332943,493823295935.535,8518367974611.0
1482,ETH,1451347200,2392,111,35262,1911,1538,286251.401708103,495915294555.074,8535097004387.0
1483,ETH,1467504000,18775,2135,328247,17866,7613,513972.594494782,4037673032455.83,57636778996117.0
1484,ETH,1486771200,15889,1565,815935,14447,7934,933082.100702076,8712411390948.49,125610751000839.0
1485,ETH,1487030400,19122,2590,822239,17018,10644,3489943.44277384,9060160531260.65,128645147458839.0
1486,ETH,1493596800,48068,13394,1369231,40596,25727,24426751.431475,21871349134467.7,339863616372537.0
1487,ETH,1497052800,102761,39679,2363752,89662,55630,11220504.7348233,40848306645667.6,693474023731009.0
1488,ETH,1499558400,106591,23364,3571493,87327,50440,3431050.18808992,63088047112068.9,1151896727491870.0
1489,ETH,1501113600,113766,26173,4109840,93716,56495,21060822.8017097,70866293507483.8,1330196896479800.0
1490,ETH,1515974400,689905,227703,19270201,480126,389093,11704519.6420058,137368748722388.0,2150118867521740.0
1491,ETH,1516665600,455973,161844,20882129,359794,237318,8578638.97266751,163681618320300.0,2430295058379240.0
1492,ETH,1529193600,312235,63383,33348858,198865,104883,1180547.84866416,225487964100350.0,3336551002395440.0
1493,ETH,1532217600,319803,65559,35395165,193599,96725,1035506.83635696,231158702241750.0,3546793624636830.0
1494,ETH,1541721600,258067,40235,40909505,157849,108709,1655027.05465442,211676293207694.0,2977148401586860.0
1495,ETH,1556496000,243373,53880,48676354,156272,109199,3077766.18442171,142261005320022.0,1912273764500760.0
1496,ETH,1557100800,246461,66607,49094972,165916,114111,2995312.86896838,140949035837597.0,1955608588352230.0
1497,ETH,1562457600,242878,49863,54204014,144031,94915,1430862.82745299,161257192696322.0,2159444230577080.0
1498,ETH,1586217600,275348,67646,69968818,150747,112834,2813136.08590358,164986663261130.0,2240644566940890.0
1499,ETH,1599004800,346127,79528,84101028,237250,152081,6399304.95607613,215858693718922.0,2850468022122310.0
1500,ETH,1608595200,406165,91835,94727119,225701,180600,3019806.19659069,275924024029421.0,3579409119550930.0
1501,ETH,1613952000,521146,153140,103099753,348704,231456,4120744.26829587,393577628999016.0,5235128771713060.0
1502,ETH,1443484800,1532,106,21929,1370,926,404216.747342163,324978993332.389,5766572950633.0
1503,ETH,1458604800,9765,1127,117521,9284,4427,684565.118399032,1373775960784.34,19962159514629.0
1504,ETH,1458950400,9844,977,121826,9405,4018,333250.948544008,1509675663909.0,22442762759629.0
1505,ETH,1471910400,21158,2107,448218,19292,9641,4477925.14474802,4576358785049.54,64993180230074.0
1506,ETH,1473897600,20788,1800,489913,19400,9053,616572.431580608,5102690697681.43,72154306972798.0
1507,ETH,1485043200,16266,2542,778368,15099,7460,979875.85718838,7635462965866.55,110920258405231.0
1508,ETH,1500163200,114090,28948,3802675,97325,55207,25568168.7623636,65825846029105.7,1260434344879560.0
1509,ETH,1519862400,325983,85785,24960244,246279,158446,1689000.64732618,211077250482566.0,3073444934579050.0
1510,ETH,1528416000,353661,73526,32685175,223079,135166,2312978.12540492,209848976282800.0,3278628152606990.0
1511,ETH,1546473600,256833,42715,43364127,145686,95245,2495876.12662089,167213249907362.0,2584781334503140.0
1512,ETH,1576886400,198017,130588,63994212,95857,69421,845500.951456498,149895486010743.0,2587300851112300.0
1513,ETH,1588809600,325480,96365,72436001,189668,135243,2999031.63693046,167518128384283.0,2239519121537000.0
1514,ETH,1595462400,413441,103950,79912899,252270,195481,5089242.75056153,178047378877657.0,2443550903302860.0
