,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
1160,LTC,1550620800,76818,33225,38536020,63614,48323,7756637.90676632,223718766617076.0,3.30625743040672e+16
1161,LTC,1559692800,77961,32930,41990371,62226,50019,3671146.5438094,370733782412690.0,5.57999553967979e+16
1162,LTC,1564963200,85780,39357,44435028,67472,59729,3117426.01229833,451108319583705.0,6.84202092941887e+16
1163,LTC,1580342400,64412,30373,50079050,50861,42310,4377764.12693804,147949526150544.0,2.28011203105414e+16
1164,LTC,1591401600,129015,36593,54100928,54551,113088,2238738.61731155,259810170303704.0,3.4988252217382e+16
1165,LTC,1608768000,109423,46886,62665911,94604,75474,11718732.3062371,252583367640844.0,3.46788945251271e+16
1166,LTC,1326326400,1628,1350,240056,1022,1315,94720.35354636,11591041.1407651,2793310062.35595
1167,LTC,1332201600,1630,1258,319000,936,1208,108999.62515739,54598842.2953998,6824855286.92498
1168,LTC,1333756800,1264,1001,337309,698,947,57254.02964421,47291118.5002372,6823531678.62691
1169,LTC,1347408000,2392,1663,549492,1658,1771,89962.7264385,256745223.247318,39158754753.1347
1170,LTC,1362096000,4354,2790,828106,3083,3232,259872.73245143,475466587.950488,67944557830.9301
1171,LTC,1367539200,12237,6919,1271893,10645,8483,1417212.11177735,9525962124.91513,2072375453733.11
1172,LTC,1367625600,11705,6822,1278715,10394,7595,1890372.09913273,10057738942.7415,2072375453733.11
1173,LTC,1394409600,32116,10338,3735225,27819,13756,2969948.77561863,127747588507.367,20349058908565.9
1174,LTC,1394841600,32066,10870,3792526,27901,14552,3268459.04055435,147355621354.973,20269635207067.8
1175,LTC,1404432000,13164,4163,4607166,10826,6355,10306775.6097734,466451695727.323,64729199690969.7
1176,LTC,1417046400,8374,2495,5148818,7321,4482,1367368.62900857,1502322413001.03,226115011016583.0
1177,LTC,1431648000,11011,2657,5869411,9041,5467,2620007.98292678,1056586667945.42,168654914319060.0
1178,LTC,1448409600,12361,3439,6580810,10146,8280,11154153.3397906,1026527556331.31,181865764216672.0
1179,LTC,1465689600,13870,4381,7394344,10196,9554,13703167.8215467,1332835914917.63,190140314371312.0
1180,LTC,1490054400,12033,3598,8297478,9927,7366,1493457.79489356,2865409194551.2,382357652738845.0
1181,LTC,1511395200,91623,46806,14537560,76369,53037,14661746.0813895,32925988087572.1,5251860529952880.0
1182,LTC,1537833600,81608,32382,34122011,71513,49424,3682600.81895603,261429368861697.0,3.96458327059877e+16
1183,LTC,1551484800,68203,30132,38847571,57730,43156,3975669.39579341,235067832062453.0,3.47925941432111e+16
1184,LTC,1553817600,71460,34251,39643695,61935,46125,4466250.71610283,305730704541292.0,4.44974739719727e+16
1185,LTC,1557705600,73194,31418,41163603,60269,45516,5895655.22515251,342459562298842.0,5.07102909622285e+16
1186,LTC,1575244800,53092,25168,48346361,43484,32628,7348628.82430288,164048099732076.0,2.32004756993638e+16
1187,LTC,1601078400,110415,40428,58937775,94113,76244,2268572.10656758,303461415130705.0,4.27109585875656e+16
1188,LTC,1618876800,372069,163743,73559482,307516,240076,15704224.0334686,292737461062022.0,4.63615467147952e+16
1189,LTC,1333929600,1302,979,339314,705,955,49200.17283312,49367263.604809,7233146984.20517
1190,LTC,1340323200,1982,1308,418758,964,1603,207630.80045285,37054585.9369596,4909144023.70866
1191,LTC,1357776000,2363,1376,740159,1501,1765,151180.89591837,702832639.069976,125244199007.001
1192,LTC,1389398400,35182,12694,3005672,30603,16604,5087977.74051119,107591684997.982,16385160280024.9
1193,LTC,1393632000,33335,10224,3621554,25906,18265,3361219.0713964,92987424655.3365,13508864538862.3
1194,LTC,1403827200,14067,4561,4573951,11882,6975,3157065.72780344,406383863626.394,56403783596447.1
1195,LTC,1427673600,13873,3538,5708424,11513,8179,2059374.47649051,1174541216397.6,177562761449776.0
1196,LTC,1432425600,23049,4073,5899558,21255,9940,4138064.38413908,1125749406457.98,169575865037073.0
1197,LTC,1473033600,10998,2647,7685713,7857,7494,5374905.90401032,1543484800537.7,234604245290899.0
1198,LTC,1489449600,12422,3976,8266400,10473,7679,3625721.48215517,2464249735792.74,375867771027831.0
1199,LTC,1500595200,57101,26510,10414880,46939,37890,19689804.3528427,10867239743456.2,1505642115456490.0
1200,LTC,1529280000,89980,28736,31026384,77038,49712,2264204.14392272,300135212719796.0,4.58911821468544e+16
1201,LTC,1549065600,64998,29375,37982824,55330,40326,2760233.45403761,205829362584839.0,2.99244927365428e+16
1202,LTC,1574208000,56545,25862,48022448,45452,34363,2506349.53144934,170340668064570.0,2.71324501871667e+16
1203,LTC,1612137600,178795,84218,65261723,155693,121223,15544837.1061659,312261907536585.0,4.24567495484474e+16
1204,LTC,1322438400,2404,1872,183100,1646,1965,143439.8968119,17502438.1060172,2860852366.09877
1205,LTC,1335312000,1240,906,355118,671,931,62230.72105148,31706031.4321205,6390670278.43429
1206,LTC,1360454400,3268,2245,787950,2372,2503,291093.799429,560740042.683298,88183491441.037
1207,LTC,1367193600,17648,10155,1236537,15179,12599,8350560.05927127,14143138450.8705,1880928620593.08
1208,LTC,1387324800,45570,22115,2675002,40139,23307,93036287.1561435,97531482015.554,13290628921294.9
1209,LTC,1391299200,33342,13835,3292001,29801,14163,5119912.36362951,78130773747.8279,14174387309863.8
1210,LTC,1395273600,35983,13790,3870388,32224,17703,17696631.761421,154845424786.245,24635488582343.5
1211,LTC,1414195200,7577,2306,5062790,6537,3889,1142606.12353884,1004169144427.03,157590686259496.0
1212,LTC,1433721600,11610,2891,5948015,9699,6475,6422197.86235784,1019289242807.95,172910730945547.0
1213,LTC,1453766400,23808,6210,6843008,15640,15191,6361834.53867474,1644807915757.34,228580701347371.0
1214,LTC,1461110400,15184,2782,7185552,7927,11024,4469311.43809043,1469309783476.53,222080645767413.0
1215,LTC,1481414400,12201,1987,7946516,6010,9541,3220150.00527747,2007356631071.48,311679889813680.0
1216,LTC,1509494400,74611,33456,13683765,62145,44600,40308713.9469077,30446579299496.6,4646363552107070.0
1217,LTC,1571184000,60273,27120,47028768,47090,37138,1836470.45491847,251899643718101.0,4.04565810689707e+16
1218,LTC,1571702400,81542,27443,47169010,72046,36974,1795229.75304247,233829575689566.0,3.52373216624801e+16
1219,LTC,1586908800,56656,28714,52305223,46896,37811,2271944.66522603,159426440897096.0,2.35290029709648e+16
1220,LTC,1597968000,104260,46515,57405822,90271,74067,5055123.2335036,248321372717953.0,3.72529399373288e+16
1221,LTC,1612742400,203133,91106,65883165,177451,128259,10379480.5900661,298517898971977.0,4.3849187747466e+16
1222,LTC,1616112000,323122,114204,69821789,291910,173407,10800198.9578398,287785030333865.0,4.39782304128928e+16
1223,LTC,1318636800,927,1264,12205,528,764,30682.84206612,2105202.77751819,268435456.0
1224,LTC,1322006400,2667,2202,173498,1975,2161,92315.61686685,18893786.6559381,2872853369.63501
1225,LTC,1330041600,1422,1066,293079,854,1020,35538.44401126,41534706.5495899,7419032703.639
1226,LTC,1339977600,1374,1073,414174,767,1051,78260.22617429,34269801.3099105,5089241538.02159
1227,LTC,1350432000,2753,1851,612707,1810,2022,502332.37076913,567895316.237919,97352855101.6137
1228,LTC,1351036800,2960,2020,625705,1835,2190,207849.43333941,585842080.196444,78576368720.9184
1229,LTC,1353715200,2511,1895,673772,1749,1803,151657.76230473,531031532.844776,73321808983.9359
1230,LTC,1374105600,9863,4035,1694389,8175,5561,1332408.85802164,26378319832.0363,4112463353874.96
1231,LTC,1404950400,17907,4362,4634565,10584,12343,3330740.58416841,569467531388.443,81347238949792.5
1232,LTC,1426982400,17000,3578,5679888,10321,12354,1744039.8822671,1071405829860.27,149650040553064.0
1233,LTC,1443052800,8510,1965,6370191,6352,5214,2932731.15009314,1345564859156.02,201082046292980.0
1234,LTC,1446076800,14583,4177,6468621,10974,10578,10116567.0764232,1379888428014.65,215438171971700.0
1235,LTC,1454198400,22415,3809,6872095,14996,13103,2553708.55344095,1218328635747.41,212050241964489.0
1236,LTC,1493769600,32998,18009,8628310,28110,20730,20969287.6267692,4886209153004.41,539685857189375.0
1237,LTC,1497744000,52999,27694,9589962,43775,34247,12990941.0877802,7393810643948.98,980813930360656.0
1238,LTC,1498521600,46705,23963,9821850,41193,30499,14876812.3004564,6532268442701.79,1096101960668970.0
1239,LTC,1524528000,128973,50421,29000206,110912,76288,5356516.39295735,259141887032529.0,3.59780155062711e+16
1240,LTC,1532044800,99086,40715,32010331,87658,52015,2863791.73211545,274583000792804.0,4.30426427854347e+16
1241,LTC,1553731200,65882,28779,39609444,55244,42080,3243808.35337457,309052968073346.0,4.21535574355561e+16
1242,LTC,1568592000,97551,57563,45872226,79452,68862,3110039.75054873,303313812559713.0,4.68175046623799e+16
1243,LTC,1576368000,149975,23740,48687290,40655,133241,3207693.44649905,152926920496935.0,2.24526888545925e+16
1244,LTC,1589328000,72939,35363,53219188,53713,55420,3313546.59492346,177388296938784.0,2.69016823912385e+16
1245,LTC,1590969600,136038,36908,53912086,57948,117555,5823978.45688089,252859580518242.0,3.52328522899598e+16
1246,LTC,1343001600,2418,1632,462898,1343,1908,202724.13364101,150943803.708629,30691985248.0056
1247,LTC,1355270400,1470,947,703072,1017,982,87287.93872444,654194123.150796,181578429585.923
1248,LTC,1361145600,3458,2333,803180,2508,2572,316221.11073461,490673743.300179,68603671728.2189
1249,LTC,1372636800,12323,5528,1618116,10284,6937,1721142.62042565,25363376476.0766,3614075654411.82
1250,LTC,1383523200,12985,6073,2077900,10872,7494,992215.38643116,31526174220.5142,4540279906856.66
1251,LTC,1391212800,32483,12299,3278166,28798,14536,4478663.16289801,79646850197.615,14174387309863.8
1252,LTC,1425081600,14700,4978,5580446,13184,7664,1895051.73448417,1163341637854.26,177228390791319.0
1253,LTC,1437696000,11905,3974,6186507,9912,7736,9135656.28469199,1318588346886.18,189704257581736.0
1254,LTC,1473292800,9449,2676,7693514,7998,5840,4022681.29711238,1596512486130.13,227557117288194.0
1255,LTC,1483747200,19103,4396,8030453,18008,10532,7332725.21590803,1933483292795.23,323656219930744.0
1256,LTC,1494028800,33857,14164,8682786,29079,18784,7405761.88285964,4904623501345.6,702952727259082.0
1257,LTC,1505520000,74702,37644,12259306,65928,47172,25557974.670678,23570826002828.7,3362004051863340.0
1258,LTC,1515715200,285347,163960,22799308,248660,207454,9037273.79120648,95961309537420.7,1.52087266795565e+16
1259,LTC,1532995200,92598,32287,32337304,79859,51996,3448172.22278554,265590191875154.0,4.32511876874203e+16
1260,LTC,1546992000,67288,29133,37316748,57900,41612,5085481.15284195,172004842328549.0,2.62257900028079e+16
1261,LTC,1556841600,67556,27190,40869793,55185,41611,3272066.91916981,301337245380771.0,5.19578644390904e+16
1262,LTC,1616198400,295241,101300,69923089,271503,150390,8036001.48204088,285033165093077.0,4.24064227561164e+16
1263,LTC,1333670400,1343,1024,336308,755,1034,42708.3916357,43767753.399488,6823531678.62691
1264,LTC,1340236800,1385,1148,417450,801,1062,59668.38301154,33845218.2295806,4909144023.70866
1265,LTC,1371772800,10674,4880,1571072,9080,5665,1121424.79219532,19660347835.7027,3205608509669.73
1266,LTC,1378684800,7546,2697,1900418,6422,3350,401488.78758014,26053066651.1158,4847409396825.33
1267,LTC,1387152000,42243,19017,2632798,36111,21720,35414547.0445935,88814266238.8425,13290628921294.9
1268,LTC,1401580800,21702,6476,4447744,15255,13020,18880658.6129244,250107825077.906,38227445313354.9
1269,LTC,1406937600,10429,3510,4760762,8953,5496,2642479.05601951,670089533035.573,107283052417285.0
1270,LTC,1413158400,8889,3153,5031338,7732,4962,3787524.04510341,1012246681304.81,157737571818416.0
1271,LTC,1439251200,8942,2861,6247080,6616,6076,4555173.94946186,1303212873435.97,200367819848721.0
1272,LTC,1444521600,11717,2646,6411439,9928,6026,5471416.08871042,1362429914187.74,209473689814252.0
1273,LTC,1468886400,10200,2831,7538918,8919,5534,8650674.34311168,1459858448476.27,222080645767413.0
1274,LTC,1488412800,13991,5734,8215325,11704,9797,3320056.5960873,2907634612834.45,425308092749535.0
1275,LTC,1510185600,81070,40989,13957604,70518,48975,40149786.3917899,29726235848791.0,4437687758567630.0
1276,LTC,1533168000,92218,30408,32398518,74937,54565,2497546.34079816,291612513406724.0,4.32511876874203e+16
1277,LTC,1549929600,69815,31093,38286746,57786,44375,6885925.3868564,209128833625005.0,3.15733149597877e+16
1278,LTC,1603411200,117416,37777,59939725,103871,72295,4129342.07267077,243937683505373.0,3.89872727558172e+16
1279,LTC,1326758400,868,643,245626,560,612,33348.13781086,14679123.7557856,4915230625.04776
1280,LTC,1333152000,1352,947,330531,717,1030,111630.80786382,47811773.0277388,7507886949.67618
1281,LTC,1348531200,2267,1596,572301,1359,1750,337776.21893085,300764449.504164,41937735511.8621
1282,LTC,1394064000,41541,12910,3691146,31927,22397,4591583.59305492,121315729343.214,16843285041876.9
1283,LTC,1431993600,12289,3113,5882146,10179,7101,2735542.9955994,1073417090594.32,173621936079183.0
1284,LTC,1442793600,11733,2660,6363644,7776,7696,6010614.07969468,1318160750584.96,205900976668261.0
1285,LTC,1449705600,13633,3064,6634011,11099,8655,13348866.8515346,1487562107949.32,207622882276443.0
1286,LTC,1478995200,15463,3149,7874153,14109,5839,7039594.38886416,1598514070786.01,251591846570914.0
1287,LTC,1537747200,83971,31521,34089629,68635,51812,3568564.09419223,248646124435377.0,3.96458327059877e+16
1288,LTC,1540252800,83846,30080,34997561,66159,56284,2324738.64878093,251742071618017.0,3.74431641963194e+16
1289,LTC,1563408000,85456,39352,43818502,69434,55180,3576648.23704694,475939254259653.0,7.00263127302273e+16
1290,LTC,1579046400,62016,25329,49689340,46451,39891,14211895.5642195,161541266094271.0,2.41014547004379e+16
1291,LTC,1579478400,51498,23155,49816659,40646,33117,4206805.70222892,160074650096361.0,2.37984086261363e+16
1292,LTC,1581552000,80521,34173,50579922,63064,49417,5868746.0621325,169367096758483.0,2.47621701743815e+16
1293,LTC,1605657600,109513,41475,60966463,91655,74981,5032441.53429664,195348707780859.0,2.82467665108004e+16
1294,LTC,1618531200,322979,147752,72991738,270315,217460,15938588.2448574,287882339190138.0,4.72215276069279e+16
1295,LTC,1342310400,1866,1383,450746,1108,1368,198136.67758323,183329577.582694,25264400120.578
1296,LTC,1343692800,4336,2037,475874,1922,3568,973461.73816115,244940280.405374,38138689802.0355
1297,LTC,1346544000,5026,3941,525292,3797,4248,243058.16356499,250829561.763741,38526456829.8231
1298,LTC,1401235200,18903,6621,4424053,16076,8762,4524470.50120344,226033136915.481,36720412698607.6
1299,LTC,1440288000,10878,2612,6282186,7790,7270,5212494.62968993,1244418047702.61,194234627763850.0
1300,LTC,1483401600,9807,3109,8013250,8157,6136,6141353.81783334,2172695803771.73,326243546367883.0
1301,LTC,1508716800,83505,38816,13385280,67295,56125,6682832.77801503,30891934975998.4,4383555197396770.0
1302,LTC,1540771200,82207,29541,35168283,64539,56705,2566903.21713066,233756288728668.0,3.51649000318386e+16
1303,LTC,1548633600,69219,27173,37841215,55337,44930,4099022.97533031,189714104178432.0,2.86123362574562e+16
1304,LTC,1574121600,89898,31273,47996586,78384,40424,3749405.51916025,172567150935704.0,2.63641533808752e+16
1305,LTC,1574294400,58960,27225,48049673,47534,36747,6780986.25299087,182601851726709.0,2.71324501871667e+16
1306,LTC,1598572800,101378,42855,57699452,88697,70632,4844106.98724313,259639222941600.0,3.79270293572854e+16
1307,LTC,1331769600,2532,1671,313246,1486,1996,481497.89217616,38233022.6304245,5155518384.9249
1308,LTC,1367107200,16516,10075,1226382,14672,11035,10311125.1886544,13566785719.5552,1880928620593.08
1309,LTC,1411430400,9837,3264,4968170,7925,6006,2664031.54777949,938624613295.334,138022735833928.0
1310,LTC,1420416000,11517,3955,5271941,10062,6424,4013311.81813245,1358093020097.76,229759392655417.0
1311,LTC,1438041600,12311,3997,6202448,9766,8400,10160201.9614969,1337518088036.46,195639557512439.0
1312,LTC,1449360000,13101,3463,6618678,10407,9017,17167195.8688901,1314717206820.33,215242092842940.0
1313,LTC,1451692800,21241,5451,6733081,19439,8331,1825823.45872525,1377558125017.42,222126107516802.0
1314,LTC,1483660800,10911,3771,8026057,9014,7091,9933043.78953007,2152454047111.54,326243546367883.0
1315,LTC,1506729600,58497,24800,12678388,51821,35047,13166132.5829455,28410019658072.3,3884596687913760.0
1316,LTC,1541030400,82415,32901,35260402,67473,55607,2407931.02084389,229487157669751.0,3.60620884869347e+16
1317,LTC,1567555200,62331,29103,45388498,50043,40984,2244803.7591468,305004360610764.0,4.7192740898581e+16
1318,LTC,1569715200,57844,26069,46537086,45570,37967,4317325.26540592,318030554816012.0,4.65769223399016e+16
1319,LTC,1577491200,112060,85145,49193092,102768,93236,4187946.80562298,147947547829882.0,2.17018204370223e+16
1320,LTC,1361318400,3085,1731,807079,1987,2303,865480.86618357,445394646.696437,80211608792.2035
1321,LTC,1394496000,31668,10366,3745591,27463,13363,2282022.68325643,132943651887.941,20349058908565.9
1322,LTC,1405123200,17954,4958,4643951,10730,12071,8764932.50957848,539955425125.03,86927149085006.3
1323,LTC,1406073600,12803,5632,4709441,11136,7283,1878530.14774665,643935526509.724,91139099495219.0
1324,LTC,1446508800,16385,5763,6490704,13098,11641,15038614.9278545,1416325983900.42,210163407450358.0
1325,LTC,1472083200,9164,2795,7654768,7899,5519,8937283.33947191,1496421269171.03,235484752454015.0
1326,LTC,1478476800,11850,2654,7857582,7929,8084,3539780.03531182,1505700344444.41,240250880421110.0
1327,LTC,1490313600,16181,4519,8308836,13628,9997,2835860.92097699,2566763515045.89,405336583944557.0
1328,LTC,1524614400,121527,45345,29045551,105050,69565,5707333.25535446,216478205609459.0,3.59780155062711e+16
