,coin,time,addresses_active_count,addresses_new_non_zero_count,addresses_count,addresses_receiving_count,addresses_sending_count,transactions_transfers_volume_sum,mining_hash_rate_mean,mining_difficulty_latest
2541,BTC,1259020800,0,93,28079,0,0,0.0,4656958.16217603,4294967296.0
2542,BTC,1264723200,21,198,37269,2,19,950.0,13161759.0983156,5773402287.92813
2543,BTC,1279065600,6286,6478,83684,5970,5692,321455.84,1230921087.42838,194930622656.715
2544,BTC,1285113600,876,785,115934,671,713,44685.49,7961062976.41218,3942053017153.43
2545,BTC,1327276800,12942,5382,2906543,10154,6367,280562.36564898,10881136305499.1,5616650540846160.0
2546,BTC,1351555200,33919,18747,7418716,27125,21949,4162955.51899398,23318404258588.7,1.4192102642222e+16
2547,BTC,1396828800,158520,88066,32817696,136281,110540,464204.03500798,4.42521578740276e+16,2.62840234132834e+19
2548,BTC,1429056000,226461,124091,72173631,187005,158878,814318.74699834,2.95244908793468e+17,2.12370630911236e+20
2549,BTC,1436140800,341638,207881,83783324,290289,252385,1510662.73495207,4.35781896400562e+17,2.12180038486126e+20
2550,BTC,1473984000,474532,247559,176668582,358949,314805,1879150.59731391,1.5607868310367e+18,9.69944800372527e+20
2551,BTC,1480204800,571832,286572,198271268,434039,360451,948837.11009323,2.03202639803161e+18,1.21032572332758e+21
2552,BTC,1485907200,790447,429820,220753356,599033,533343,2076393.69997687,3.75798164417627e+18,1.68776436029854e+21
2553,BTC,1513987200,980565,482949,349988481,729611,553035,1778426.1479879,1.29245480214851e+19,8.04492675803536e+21
2554,BTC,1576022400,793438,368267,588780115,521111,553875,1206286.06843161,8.42314672426955e+19,5.53056156509425e+22
2555,BTC,1583452800,806400,432268,621552455,601726,543549,947270.8395381,1.18606020580912e+20,6.65157867420407e+22
2556,BTC,1592092800,688457,370323,662478097,502934,437790,478695.07082802,1.15047279956007e+20,5.89800031925055e+22
2557,BTC,1599696000,1097735,540259,704581259,745307,727757,3492222.34728085,1.35652130134448e+20,7.45004932929532e+22
2558,BTC,1238889600,18,130,10032,1,17,850.0,6449495.77784965,4294967296.0
2559,BTC,1299801600,2922,2097,296705,2449,2062,247646.22809133,494534375037.655,327244808294148.0
2560,BTC,1363046400,59584,29968,10723636,44535,40697,1488497.73360686,28866953345275.6,1.87598845766005e+16
2561,BTC,1371600000,68954,36662,14614158,57327,45094,579168.38904291,131043716877563.0,8.30614818087983e+16
2562,BTC,1383350400,76960,40623,20110388,64179,48139,644166.83392928,3910475076212270.0,1.67902635797051e+18
2563,BTC,1388966400,176975,87273,25217036,149404,111416,993166.3408143,1.31466280374798e+16,6.09233120263747e+18
2564,BTC,1392422400,149250,77005,28102626,127095,100776,958961.42264482,2.32510328539579e+16,1.12588463955013e+19
2565,BTC,1398211200,154429,83808,34214411,133912,101816,676091.5848034,5.4878979757527e+16,2.99739009439293e+19
2566,BTC,1401494400,146223,74286,37333250,123361,95884,584445.51214357,7.58058551650787e+16,4.4906976050921e+19
2567,BTC,1407369600,179001,95131,43305586,150703,125015,429884.65925187,1.47918715581794e+17,8.04724037363577e+19
2568,BTC,1433376000,277168,156440,78865453,232413,197300,1238318.42432565,3.24777702722777e+17,2.0439573763483e+20
2569,BTC,1443398400,302523,163833,97045948,248702,217412,1495341.03597736,4.12125451853489e+17,2.5484339304613e+20
2570,BTC,1463529600,510825,234722,148018136,413899,317290,2246308.8023139,1.47736990569633e+18,8.3431810020775e+20
2571,BTC,1485129600,620370,286339,217599507,425638,414481,1520981.65581649,2.68479668158888e+18,1.68776436029854e+21
2572,BTC,1496448000,883248,406229,266780686,601578,598281,3230963.43052004,5.64438748735382e+18,2.55946514485149e+21
2573,BTC,1498953600,605007,267665,277426488,409276,414270,1797084.28887839,6.62434987666542e+18,3.04366923146009e+21
2574,BTC,1514764800,966701,376395,354079681,593257,640407,1680825.41639092,1.48512959766972e+19,8.29416791613813e+21
2575,BTC,1519516800,528643,218404,375037743,355787,342906,603204.37997,2.56496333302509e+19,1.29166153528337e+22
2576,BTC,1531180800,665924,293877,411985143,445109,468920,1172124.62761292,3.92302129602494e+19,2.3036823578322e+22
2577,BTC,1533254400,688864,309663,419105616,537604,439147,980749.91269219,4.94986587643252e+19,2.55526389406631e+22
2578,BTC,1541548800,705096,361568,449065604,522815,480188,876806.26755588,4.70300602048942e+19,3.0856784270125e+22
2579,BTC,1557964800,882365,451912,512405676,682174,539306,1436419.78721164,4.92615241105247e+19,2.87856004655158e+22
2580,BTC,1561334400,967255,427492,527886286,659340,656000,1668908.11435548,6.52075521241868e+19,3.18231274578496e+22
2581,BTC,1569283200,836545,400332,560782124,596950,571009,1304424.7952335,9.29746224059882e+19,5.10697164780102e+22
2582,BTC,1258070400,13,81,27110,3,12,600.0,3989380.73193387,4294967296.0
2583,BTC,1276560000,189,255,66375,95,130,35823.0,158610416.127435,74652923195.0231
2584,BTC,1277337600,203,222,68281,70,148,32396.37,151544789.384108,83342965615.9423
2585,BTC,1307491200,27013,15550,721986,20931,18547,787577.41817709,5261966107612.79,2436404080064890.0
2586,BTC,1340409600,29940,15884,4520763,22587,19838,3015655.08845074,14015300757158.7,7415546906103240.0
2587,BTC,1345075200,61393,38745,5712897,47219,43311,2067983.29829175,16196779233834.5,9409697691511090.0
2588,BTC,1371859200,58316,30147,14718266,47378,38369,430571.14784129,169542717290212.0,8.30614818087983e+16
2589,BTC,1379289600,69484,38731,18046985,57241,47461,674369.766253,855737056311685.0,4.83735933117905e+17
2590,BTC,1388361600,150364,75272,24747506,131025,86079,810317.90075881,1.00346578339117e+16,5.07202650272104e+18
2591,BTC,1406592000,165276,91105,42477932,141398,112221,491344.8060063,1.37054936295148e+17,8.04724037363577e+19
2592,BTC,1428105600,249094,112223,70729772,216407,146950,462336.14365694,3.46132200112866e+17,2.0065034787327e+20
2593,BTC,1442707200,341327,163052,95708948,302155,170286,918118.67767976,3.71301541323628e+17,2.5484339304613e+20
2594,BTC,1445558400,369912,182474,101057818,281108,267634,1453778.83716381,4.48366630853826e+17,2.61494039292394e+20
2595,BTC,1447545600,417968,175518,105497786,337468,248856,2170072.95997633,5.0669700911794e+17,2.82816102495485e+20
2596,BTC,1457136000,520919,248257,131743168,412346,361233,19511404.2065113,1.17958497170422e+18,6.80439658977675e+20
2597,BTC,1464566400,548428,221349,150577893,415681,345839,2244748.51646489,1.41873455052259e+18,8.56038811744832e+20
2598,BTC,1488240000,699394,377342,230182924,542011,446514,1952638.86686646,3.34955819730105e+18,1.89313526505498e+21
2599,BTC,1513728000,1025876,608255,348315584,853837,547079,2225263.58634752,1.26870989481761e+19,8.04492675803536e+21
2600,BTC,1516233600,1053517,486392,363352712,744165,696226,2153904.80300323,1.92145902586969e+19,9.56853274784391e+21
2601,BTC,1520726400,884558,219372,378986704,349027,702248,782123.99390008,2.48187211759503e+19,1.41330451057245e+22
2602,BTC,1532390400,718783,360330,416002246,532729,484997,1182523.29163169,4.12219488724667e+19,2.22422228784067e+22
2603,BTC,1534809600,589558,302680,424389020,449805,397816,1039575.17958789,4.73936897678132e+19,2.74419070584645e+22
2604,BTC,1539993600,593948,292238,443199459,428957,420124,672987.74544852,5.00529460231899e+19,3.0850115780363e+22
2605,BTC,1576972800,586698,304743,592800080,432248,381281,756963.93796052,1.08650810494266e+20,5.56137852721655e+22
2606,BTC,1614902400,1164409,540956,794759833,806390,684942,1778679.14819074,1.60678234579357e+20,9.33044489295953e+22
2607,BTC,1623456000,1009281,374251,841532218,584513,667127,1009130.20763092,1.37606779708569e+20,9.03993144636988e+22
2608,BTC,1242259200,6,141,14548,4,3,199.99,6829809.22474288,4294967296.0
2609,BTC,1289174400,1363,517,139059,297,1191,499441.79,41932593774.3898,13278908832155.4
2610,BTC,1299542400,3698,2918,290078,3296,2665,186178.42944798,515348477641.151,238755162355300.0
2611,BTC,1325116800,11039,5040,2759551,8665,5940,502124.02221471,7851899053904.1,4981859256244460.0
2612,BTC,1334620800,18162,8076,3485977,13202,10479,1132750.45419953,10568770088848.5,6777086816898900.0
2613,BTC,1337644800,27099,16074,3886627,21823,19043,4056601.79043137,9945027913027.79,7444069589160280.0
2614,BTC,1357862400,60818,33789,8998183,46892,39566,1329375.01067212,18544488961172.5,1.39567091921029e+16
2615,BTC,1360108800,53365,28743,9737110,40961,34000,1856921.10007738,23608118741874.2,1.40680132785055e+16
2616,BTC,1406851200,173854,94450,42770223,150136,117601,461928.88154467,1.41323363646217e+17,8.04724037363577e+19
2617,BTC,1432598400,270564,140431,77458530,227931,181911,1009183.79077409,3.40402634906984e+17,2.09626561515844e+20
2618,BTC,1453593600,487369,236103,120866209,422036,300145,67349988.1889958,9.45947173549511e+17,4.86853010508298e+20
2619,BTC,1513814400,1002339,576590,348892174,840711,507175,1788307.66771119,1.21583010700541e+19,8.04492675803536e+21
2620,BTC,1524700800,660410,313797,391348462,482581,433603,1065157.77925479,2.65353444193067e+19,1.64897405203126e+22
2621,BTC,1529366400,621660,270727,406473511,413427,432950,1470712.95265883,3.86516922420287e+19,2.18076923002769e+22
2622,BTC,1530662400,609463,286184,410405882,435303,407761,888228.45610772,3.49481411483788e+19,2.3036823578322e+22
2623,BTC,1537401600,628575,347070,433534402,493122,437665,906885.25299641,5.38702910344941e+19,3.07203263267169e+22
2624,BTC,1542585600,674496,305224,452905201,470276,445602,1072273.58126107,4.17778522996623e+19,2.85757194027127e+22
2625,BTC,1547942400,514495,263820,471064445,379363,349247,671898.64828816,4.5946122325733e+19,2.52715378809958e+22
2626,BTC,1608422400,1078245,465212,753947096,638805,711846,1322022.65459881,1.41220096205307e+20,8.01877633691337e+22
2627,BTC,1613865600,1041988,472947,788319855,680880,631496,1783575.84841877,1.5597940931273e+20,9.33044489295953e+22
2628,BTC,1233100800,0,112,2192,0,0,0.0,5551038.42911709,4294967296.0
2629,BTC,1245196800,0,79,17496,0,0,0.0,3878318.10879331,4294967296.0
2630,BTC,1254787200,15,44,24544,1,15,900.0,2205414.23828232,4294967296.0
2631,BTC,1301702400,3148,2069,357074,2698,2043,95012.73432044,612347927251.659,296257329137282.0
2632,BTC,1302825600,4024,2303,390392,3026,2712,101083.46928382,558198091969.52,353671848433247.0
2633,BTC,1304121600,8009,5544,443111,6675,5743,404243.35673113,998278595677.606,471029635839151.0
2634,BTC,1307577600,26012,16493,738479,22314,16816,771391.18297852,6216816727864.62,2436404080064890.0
2635,BTC,1308182400,28463,17477,851384,24166,18174,8761486.78951999,7880970364189.43,3766490869720890.0
2636,BTC,1310342400,25505,15830,1240342,22085,13165,1006529.34523699,11949854281682.3,6713154126051590.0
2637,BTC,1329436800,13874,6607,3079486,10618,7726,972440.84514753,10228747995300.6,5925540631435540.0
2638,BTC,1364342400,72423,37344,11217613,58188,43734,2734770.07481148,43634330862665.9,2.87583549034482e+16
2639,BTC,1372550400,50013,25058,14966984,40855,31269,410455.66486173,162288282688678.0,9.16345407939536e+16
2640,BTC,1406160000,177018,93298,42054315,148770,119728,533395.97997992,1.19528791728521e+17,7.44589144557807e+19
2641,BTC,1406419200,182039,69818,42292816,161057,91998,257709.60542885,1.37470582401915e+17,8.04724037363577e+19
2642,BTC,1415491200,249442,97970,52855541,224772,123404,532618.10085198,2.89621182611871e+17,1.70096451355836e+20
2643,BTC,1420761600,238752,128152,59933642,202238,163460,1257102.63686033,2.75945935707857e+17,1.74551572674403e+20
2644,BTC,1422144000,320544,124436,62012946,283422,167801,936153.97593879,2.70711278269444e+17,1.88856850481669e+20
2645,BTC,1428192000,269264,104727,70834499,225008,154513,452870.38160635,3.56413980980407e+17,2.12370630911236e+20
2646,BTC,1452816000,415698,220897,118628014,334553,287768,1725227.00886389,6.88538292706254e+17,4.86853010508298e+20
2647,BTC,1457913600,455848,218784,133623218,372638,301134,2412628.16801611,1.20393947134234e+18,6.80439658977675e+20
2648,BTC,1536710400,599341,312198,431035835,461425,417001,874390.30416345,5.87774444324854e+19,3.01472311420143e+22
2649,BTC,1555286400,775820,398318,500440321,576173,521664,1551797.97221286,4.57862025535959e+19,2.74578277879344e+22
2650,BTC,1242691200,0,86,15134,0,0,0.0,4250143.11224642,4294967296.0
2651,BTC,1266278400,23,199,40898,7,16,763.37,24429405.2375877,10856552966.5852
2652,BTC,1271462400,88,233,52111,20,74,4242.88,83147068.8465969,33585772347.8138
2653,BTC,1275177600,124,186,63189,46,80,5462.3,121361361.567457,71378399728.8758
2654,BTC,1292198400,1539,910,163660,824,1119,178698.24824802,85889002948.1122,52621938281408.3
2655,BTC,1301788800,3474,2260,359334,2914,2087,81403.66902044,599697318732.063,296257329137282.0
2656,BTC,1346457600,44661,27752,6133933,36091,28988,8738810.00751925,18856120003200.4,1.04824801779282e+16
2657,BTC,1353024000,48044,26546,7737724,35743,33396,3697218.25592059,22832788961975.1,1.44687446964284e+16
2658,BTC,1412035200,218874,112563,48610318,184059,145891,663033.31488465,2.58243341142401e+17,1.48869690776208e+20
2659,BTC,1418688000,255817,151265,57176999,219204,186778,987550.05416178,2.78077940164376e+17,1.71830776410802e+20
2660,BTC,1423699200,231138,128291,64196524,199970,146697,737927.88637273,2.69023803131886e+17,1.90934557688343e+20
2661,BTC,1446422400,396772,202715,102855961,310097,290102,2573475.71489233,4.69904652715713e+17,2.67378818667481e+20
2662,BTC,1474675200,473845,244963,178761675,368900,305635,2017050.99667174,1.86389651858955e+18,9.69944800372527e+20
2663,BTC,1487548800,657670,333068,227327956,503936,428902,1559268.00066661,3.25575796820907e+18,1.89313526505498e+21
2664,BTC,1497571200,727778,374282,271945959,536138,477205,3446408.7691755,5.02284504180606e+18,2.9152524746358e+21
2665,BTC,1520640000,810961,227349,378767332,354468,625781,624099.79526936,2.29602942211454e+19,1.41330451057245e+22
2666,BTC,1530921600,473890,227916,411187581,357609,301937,608728.70438027,4.10633874357923e+19,2.3036823578322e+22
2667,BTC,1542931200,639956,293488,454172916,479022,426699,1155467.65159548,4.20379536935281e+19,2.85757194027127e+22
2668,BTC,1597017600,972713,489595,689452667,683495,598278,1023538.63881986,1.1370717134374e+20,7.27902567633732e+22
2669,BTC,1600819200,1016908,522127,710818959,733576,616069,2651909.70491882,1.36689055311021e+20,8.29558175890736e+22
2670,BTC,1231718400,8,101,270,8,3,179.0,4653054.48936219,4294967296.0
2671,BTC,1232409600,9,115,1213,1,8,400.0,5619555.73625314,4294967296.0
2672,BTC,1236643200,0,107,7067,0,0,0.0,5287177.87243442,4294967296.0
2673,BTC,1296172800,1550,1209,204492,1245,1088,46040.2,178982594527.789,94542457953764.4
2674,BTC,1334448000,15883,7539,3469367,11891,8475,1272724.93411233,8204055814730.14,6777086816898900.0
2675,BTC,1378512000,62302,34989,17722275,50626,43834,625920.43034022,627891281999567.0,3.73374468269867e+17
2676,BTC,1435795200,315535,186641,83117339,267832,227951,1342801.19396855,3.75087251642809e+17,2.12180038486126e+20
2677,BTC,1443312000,326485,133054,96882115,258727,200038,758560.98617131,4.31579572916056e+17,2.5484339304613e+20
2678,BTC,1444348800,265546,129581,98720118,209818,176223,1282402.98567148,3.85426672523931e+17,2.61190808413717e+20
2679,BTC,1449014400,427129,224812,108786005,358053,292836,2747994.81989809,5.78570761309327e+17,3.12341964533922e+20
2680,BTC,1526860800,622910,292129,398575511,445191,421557,834565.00567435,3.24359308721582e+19,1.77978225276676e+22
2681,BTC,1537142400,631051,333185,432509529,481957,420370,1078141.00545269,4.61369209092983e+19,3.01472311420143e+22
2682,BTC,1539129600,642587,327580,440060621,482419,434139,1039314.58591277,5.35880276769807e+19,3.20188465369959e+22
2683,BTC,1563062400,592137,272747,535677046,437634,377600,1560020.09512463,6.51804668718784e+19,3.89302700204976e+22
2684,BTC,1606435200,1098290,513799,742278909,719222,718366,1856710.7216464,1.34789789111882e+20,7.55776850650775e+22
2685,BTC,1613433600,991949,510432,785555169,745448,552389,2514433.61436754,1.28430184117929e+20,9.20600296635081e+22
2686,BTC,1619481600,1092426,495086,821884877,748374,679576,2287621.19433327,1.67645473233581e+20,1.01283839075415e+23
2687,BTC,1244851200,0,78,17190,0,0,0.0,3910760.17753289,4294967296.0
2688,BTC,1259884800,0,36,28826,0,0,0.0,1729014.18665712,4294967296.0
2689,BTC,1262908800,0,153,33908,0,0,0.0,8987590.95587913,5080514814.32728
2690,BTC,1285632000,1503,448,119207,279,1397,81675.2150332,9740401116.24978,5663644739624.36
2691,BTC,1290556800,801,552,152075,444,561,38608.89,59938452782.5609,29493105122284.5
2692,BTC,1315872000,14664,7999,2042764,12386,8962,351439.45439488,12256254256002.2,7539494341382100.0
2693,BTC,1323129600,15021,8007,2641219,12024,8785,6895302.25108978,8810071683944.48,4684588175054590.0
2694,BTC,1335657600,15511,6886,3579417,11971,8395,980081.52583298,13017739146522.1,6479343304582330.0
2695,BTC,1375920000,72000,43769,16402849,60451,52370,720271.03810908,377338312121839.0,1.60600707663135e+17
2696,BTC,1395619200,192166,89663,31555219,168768,110620,671091.2126394,3.81745818882759e+16,2.15043024862685e+19
2697,BTC,1402617600,173372,90583,38496067,146038,120039,742544.97923618,9.43380477675862e+16,5.04940059968286e+19
2698,BTC,1447718400,380404,202673,105894626,304657,262221,1938077.7018427,4.78598029163948e+17,2.82816102495485e+20
2699,BTC,1468800000,496551,234079,162074491,388277,316715,2253498.77328675,1.54023702915617e+18,9.16943310198014e+20
2700,BTC,1484438400,551601,278451,214947644,417096,352454,1722955.83088952,2.79387092639573e+18,1.44697419338259e+21
2701,BTC,1496361600,726199,370346,266374457,534535,468643,2926513.39069621,4.37274782812779e+18,2.55946514485149e+21
2702,BTC,1529712000,483219,230293,407540027,368128,304133,1428789.55675128,4.02448762173508e+19,2.18076923002769e+22
2703,BTC,1547164800,623732,311242,468349097,486664,420416,1200367.61280556,4.13836231164909e+19,2.41316854202662e+22
2704,BTC,1556582400,837456,404004,505912354,604290,564159,1870144.38220577,4.42709089304498e+19,2.72860584985047e+22
2705,BTC,1605830400,1182433,559823,738714877,772323,768842,2458879.56347224,1.4690560095954e+20,7.55776850650775e+22
